subject	run	tr	trial_type	t0	t1	t2	t3	t4	t5	t6	t7	t8	t9	t10	t11	t12	t13	t14	t15	t16	t17	t18	t19	t20	t21	t22	t23	t24
sub-23	AA	0.75	coherent	0.8332215877231516	0.8139236749478888	0.7516796595106343	0.8009716608225285	0.6625349459868222	0.4269838066964306	0.3599068024598945	0.8845834400946474	0.9037788353298479	0.8996313593746583	0.900469710093365	0.8849371998800095	0.8085405257162991	0.6815819546536706	0.502896173149018	0.7982292195429765	0.7757938225184174								
sub-23	AA	0.75	coherent	0.44743009081644847	0.5429760811653904	0.7709850904637098	0.8931662671218084	0.9264859142389772	0.9020007440530992	0.8931338875433024	0.9104228343107471	0.9277320439863088	0.9464182731261265	0.9437558052691316	0.9449825041362565	0.9293878827551856	0.7996404196289489	0.7613616912964808	-0.06711522357964113	0.5894548535362579								
sub-23	AA	0.75	coherent	0.7678713941022277	0.6842188178778636	0.6387189039107084	0.7904007878420084	0.782534806162079	0.5602875237497408	0.38875215071075325	0.46665866413959545	0.6813171607400407	0.8345568404208646	0.8724863239752215	0.901596968607072	0.8886612653448317	0.8490878910376312	0.7544900814193934	0.44771956034024774	0.08617271765092853								
sub-23	UA	0.75	coherent	0.5341044212929957	0.44119393297578774	0.12078807699457234	-0.08210441145091797	0.08315801693332855	0.305236205716293	0.30136943730428034	0.38196624711075183	0.22241914273649535	0.13600222006674298	-0.04124931028306803	-0.42648121631057834	0.19922628242500826	0.1741033499182752	0.35649607250540677	0.6300112299508716	0.4290954600458879								
sub-23	UA	0.75	coherent	0.5912509528906271	0.5645517063426386	0.6132820296685907	0.5969920136257921	0.11690893478242857	-0.12069814339691622	0.3436251995415411	0.5116484628071966	0.6570022770685231	0.6911533943000396	0.6237552470432886	0.5599304407168014	0.19404782142598592	0.40619132653210205	0.49278025956871085	0.5520283344247251	0.1697579391092728								
sub-23	UA	0.75	coherent	0.13327887979213682	0.17812408706759517	0.38637294241285075	0.4962299384990235	0.47283209455791086	0.5451554186865478	0.22871749923676263	0.3994766014754398	0.37148211502987477	0.2111842329963001	0.2318070810641048	0.08223973003275045	-0.09551445046214432	0.2038804931000351	0.319762689145163	0.003502393344326515	-0.03496338241268143								
sub-23	UA	0.75	coherent	0.5560696770402116	0.638293052619797	0.5674644653062292	0.798188939956115	0.8017041945671011	0.5830727903563648	0.6352202545918408	0.5299900031176089	0.5828077843790027	0.5931430768833477	0.41090383893299465	0.3158281782817092	0.4676023048895468	0.5248392436414319	0.01131191010796689	0.05412038991692605	0.11617079937247245								
sub-23	UA	0.75	coherent	0.16317361431243962	0.19091120076519397	0.2904856768786437	0.27223869174372056	0.320735021917011	0.24209794465798637	-0.4113689947746053	0.1159071354143851	0.36569726833300303	0.7310228423694128	0.774195986443229	0.7734032470313309	0.8468134880338251	0.8182066287564818	0.6717617799591179	0.8666734478184064	0.8314717945823724								
sub-23	UA	0.75	coherent	0.5758244080339576	0.5585698643522519	0.3882886619640494	0.5505794830554702	0.5789403120310319	0.40005484235883726	0.8923554340184715	0.9473906852733045	0.9534892341877498	0.5375396299719362	0.5552318568067212	0.40627656490072017	0.3231920573479277	0.6605241575586015	0.5849357064399295	0.6680532053256578	0.6246287764238424								
sub-23	UA	0.75	coherent	0.6765578931817385	0.5960454022269848	0.2703146955873386	0.2444049821473717	-0.17411778361468924	-0.17516181219309834	-0.3854359024661848	-0.522161573555549	-0.8168721834369658	-0.8287970635416048	-0.8172706188136155	-0.840849269981342	-0.8734629515609406	-0.9084925081021953	-0.847790962500382	-0.7105998628857564	-0.5569107984273074								
sub-23	UA	0.75	coherent	0.7929740930147084	0.9171512211801078	0.9217017747247838	0.8603713063902048	0.8917175431757477	0.9115072027008112	0.7980934987098817	0.8584001024832527	0.8630458004580404	0.7223687437670904	0.5380959225796184	0.592656118574809	0.5647196242248963	0.35650809043867937	0.8644659920319784	0.8462264758274631	0.8003736893729795								
sub-01	AA	0.75	incoherent	0.8107323405036695	0.6155878834402138	0.6702167711184149	0.714762716980017	0.7589810766613548	0.7388535378166748	0.8038863850237348	0.4535252741368944	0.15940032749174646	0.13702416368581533	0.09166371319902958	-0.4633465957878014	-0.24098176650548558	-0.4382149038650287	0.40561889543376667	0.4602123707462028	0.52213232727582								
sub-01	AA	0.75	incoherent	-0.2930521013734281	-0.29756275175357005	-0.267032252254586	-0.15056088660056666	-0.030496823391850145	0.14803864286935758	0.6671759699306344	0.7795908257987035	0.7763619982247135	0.6981616800192002	0.784929450560354	0.7632268857501111	0.6446280022654223	0.6716571521086986	0.5894570834521415	0.27925704038972116	0.23144094481436914								
sub-01	AA	0.75	incoherent	0.6349148204079437	0.6893511990511683	0.757076627052064	0.7767550390541044	0.6578984785147158	0.6389974363732398	0.6905289407655104	0.6215487729836374	0.5476187389691638	0.3254261477739565	0.43624757918429935	0.4513070173268702	0.4019279930226153	0.1904463501486413	0.24072350542593487	0.3017270865894046	0.262727244716612								
sub-01	AA	0.75	incoherent	0.3017270865894046	0.262727244716612	-0.03528373868788772	0.6200757983812206	0.6305138306071914	0.7076828822132288	0.7540953330037327	0.689618829974654	0.5694866186410108	0.5722313196754103	0.8429849821301751	0.7629166345298464	0.7242540712415999	0.7616401633014968	0.8446319892393084	0.6214067167532576	0.32135537713696705								
sub-01	AA	0.75	incoherent	0.7507925748599925	0.5702191414429664	0.5932890888833537	0.5493468995889698	0.7640934818889579	0.5052559621847976	0.5418579263646419	0.5698188879484074	0.6217491140072715	0.7180041254138724	0.6267063371266167	0.6227798701837711	-0.21238607673824667	0.746511226899259	0.8024342655763209	0.8390738995370896	0.5434018055842939								
sub-01	AA	0.75	incoherent	0.3775053155988814	0.3836774076382749	0.5403786987820807	0.5233561950200547	0.6786664270240063	0.7757422806331384	0.5725232089784208	0.5896429149266221	0.6193689756767237	0.6342483953050606	0.47339037141809515	0.321525176465716	0.3959297865785525	0.5156830362463468	0.6726230334517932	0.7303338853137918	0.5531650984996365								
sub-01	UA	0.75	incoherent	-0.3874381836047271	0.3906455059026975	0.5753886234587952	0.8444694835283195	0.8691314862818577	0.9042406631652409	0.8480086629200402	0.8516438490885179	0.7784145964358905	0.7359085735025723	0.7808943902064127	0.8497884147665399	0.8927340131621238	0.8279881488357648	0.8467746788573779	0.7026701105292769	0.60982650245656								
sub-01	UA	0.75	incoherent	0.11287341357282545	0.2649527658436293	0.3696583345247673	0.4581145859420782	0.45869838926465667	0.5004831987367068	0.6423820981823679	0.7171147842177137	0.3907662111248259	0.5530237773029183	0.6690401188630458	0.6144815222483241	0.23852091163512862	0.26694716280606545	0.20798218432743462	0.08253005608035247	-0.07409967034214969								
sub-01	UA	0.75	incoherent	0.6557436923655934	0.7741525363220468	0.9731843958644025	0.9802625071329769	0.9869068955048899	0.9763220073574358	0.9615642857215739	0.8959048807241017	0.7994367418530496	0.797787705960513	0.7709567102995343	0.75380077844392	0.607886596644348	0.5070348110746963	0.5635943173346278	0.4897256430782222	0.22023375432490988								
sub-01	UA	0.75	incoherent	0.4897256430782222	0.22023375432490988	0.32161841831050764	0.5372829079910695	0.6469579845010935	0.7351595889493834	0.6482578089470951	0.24864386853538734	-0.10471232470488599	-0.016295464300475567	0.0025363851609845854	0.030511330488539812	0.04341733915436068	-0.1580758772891002	0.23926068314649165	0.3946137502119403	0.6388334540060264								
sub-01	UA	0.75	incoherent	0.9029908595021549	0.9455573162917268	0.9460249577728252	0.9078292437742287	0.8711787893187802	0.8999227434330462	0.6662033759135657	0.4856559821639793	0.22054018450154325	0.6171968141219005	0.5178881615545053	0.7091670501117856	0.6916347958876857	0.8228528589649345	0.8227832818917546	0.845253341684666	0.8118478153625873								
sub-01	UA	0.75	incoherent	0.6528371594637286	0.5720666107386211	0.18345173128741465	0.28791468340074977	0.3266418453935201	0.5236999849844707	0.49410802282052557	0.41943418239349056	0.2709702173131678	0.3498123865512919	0.6197360424376852	0.5375166212897319	0.5157046267782617	0.33251753768968906	0.2266034181328248	0.21642581583727458	0.19421767685178992								
sub-02	AA	0.75	incoherent	-0.023603871631064484	0.05332373601417719	-0.03008286632024298	-0.559243857247955	0.46780551395783315	0.5214987585534607	0.4638514868819099	0.5153730813843294	0.5600715728962306	0.7445451930612967	0.8021590528125085	0.8411779776800747	0.7533582272237559	0.8706377196373671	0.7862058432671507	0.6160543221566842	0.6048947476792027								
sub-03	AA	0.75	incoherent	-0.24102631025335905	-0.08884507596970187	0.14450908975151483	0.39045435171239434	0.6515557543832216	0.782922821236479	0.760179526533479	0.8632473337041319	0.8649962196701017	0.842063472074341	0.8606332049618476	0.9868991899414296	0.9746231822106508	0.9352007240993104	0.7869007872302005	0.79302926866694	0.5012382322395251								
sub-03	AA	0.75	incoherent	-0.12501763452166328	0.09601621426066662	0.19081700660762768	0.19252219246783414	0.2527313165727448	0.581106526714183	0.3258362499381749	0.2483469243784098	0.5815744580551706	0.5962738556343944	0.21037703942721833	0.10303608871971534	0.17608410052242549	0.09037474533627173	0.13157426115501933	0.3531993378741586	0.41698417352952244								
sub-03	AA	0.75	incoherent	0.6782686967585586	0.8826139390433471	0.7902258520544723	0.5528226849013851	0.3360979039196501	0.24960907098558263	0.26634210284386706	0.4375367130180066	0.06021169206023769	0.4006937806370173	0.40644729686242353	0.6145448260854046	0.43762592468259603	0.49458091333832677	0.3020976291774166	0.1311637825424115	0.24596384784922204								
sub-03	AA	0.75	incoherent	0.6734620077245657	0.4003997572393561	0.4336774316970997	0.2411341396481614	0.2689953961251837	0.5062980047581515	0.6775975405696476	0.6099858382504324	0.48876314667575843	0.22276348675017754	0.3263497800570785	0.7345793773424998	0.8311596349830732	0.8158373108567597	0.6196488261500318	0.4972644863583011	-0.07334232543971099								
sub-03	AA	0.75	incoherent	-0.1582602703276277	-0.0964611798801669	0.07223502669446488	0.3304440597264891	0.5205578654056753	0.5041845047201307	0.5146224334374142	0.4228355936717797	0.5716191312509386	0.44917271426135685	0.3541742072597286	-0.16749250872089586	-0.3804747751958903	-0.26243923130820845	0.1622289513856929	0.2645595989011639	0.4304963945296133								
sub-03	AA	0.75	incoherent	0.3931043090206053	0.5764928774568138	0.3805715212324436	0.3270925828527535	0.2182754566367634	0.48690069763281285	0.44758213750920145	0.5883690631349527	0.7795492670806211	0.6714601639864126	0.6314105349208087	0.6757401005284722	0.7217216175564264	0.6863238826579525	0.6927224866856839	0.663407556167917	0.8815180089585529								
sub-03	UA	0.75	incoherent	0.7806032843230624	0.7596367056523752	0.7402868669492435	0.6312769307306658	0.8365658672279648	0.8453288091810601	0.9123050850516892	0.9130102282942845	0.9044720028620716	0.8894528021893021	0.600906225283256	0.18537567275357128	-0.1953626329752813	-0.19754653852347154	-0.32528789466959795	0.15635252770384336	0.39020892200687735								
sub-03	UA	0.75	incoherent	0.7706648968436314	0.7560816373860667	0.8223693436696189	0.788158441325765	0.7113130407409461	0.42822019134016004	-0.011816615660691018	0.05259649394435849	-0.055381686997522474	-0.0884456198593021	-0.26643099024570677	-0.3600168534500047	-0.35751688076700605	-0.14700094932168015	0.07511884015083166	0.24680156483331758	0.5462210893939277								
sub-03	UA	0.75	incoherent	0.013479573541727482	0.33513955000510043	0.28391580231601066	0.27369892747986246	0.33058742920793416	0.5031316474542806	0.43163758241253736	0.6484919776849702	0.7368609561220205	0.7954608953524115	0.7818794173456188	0.7017839847256941	0.8188972147049235	0.5725382822705983	0.5651325417898859	0.3016701330046075	0.03348873121482537								
sub-03	UA	0.75	incoherent	0.6381851020406183	0.3324431241424074	0.01936307262446709	-0.35824620866174967	0.18874901237150388	0.35367633158211664	0.22379440976277531	0.48618735084460096	0.35385760032406344	0.40687045728479654	0.4807273436745562	0.606148894656755	0.05449082124508674	0.12334500529946121	0.13502109008754412	-0.34248311480224697	-0.25081217044431947								
sub-03	UA	0.75	incoherent	0.386466290558869	0.3951005581850979	0.4488490658147179	0.3478931776599207	0.270147601109672	0.3462248601584153	0.41636800970200916	0.462488227477448	0.5331363289345808	0.3249408812336419	0.5588467181696964	0.6120275859699351	0.43598882148866314	0.41972238209418816	0.27592637498214195	0.479925004380453	0.5388570984103375								
sub-03	UA	0.75	incoherent	0.6831704411322823	0.7077086594898109	0.7601917960151899	0.8313745238445631	0.7378416272184498	0.28266658598374506	-0.26791239817598905	-0.14615483568564655	-0.043820532138203826	-0.1031634346125128	-0.3123042069458789	-0.42096673578649896	-0.41893654731551544	-0.34339000707463446	0.07570012792480788	0.047440967400989464	0.3732919513631328								
sub-05	AA	0.75	incoherent	0.7079656445890247	0.6749215055448333	0.6606576598119153	0.7797501629133553	0.5447969757158021	0.43717807959503086	0.5935003217522804	0.6427840940273574	0.773270424911046	0.7135932215387197	0.7276017772796293	0.5775263106723715	0.5728698274234059	0.652445948990532	0.7040970474466389	0.7387470873687998	0.5469491970834301								
sub-05	UA	0.75	incoherent	0.8685419860780101	0.8641371593853115	0.6864321663634871	0.7490786780338647	0.7713007244156582	0.6898990715173006	0.7688837380335359	0.8656026893888608	0.8829303842626157	0.8770909208100639	0.9446381461170817	0.9114290494113728	0.912274695332364	0.10343887325392906	0.018010836250510334	0.03636977603199222	-0.07808860926354853								
sub-06	AA	0.75	incoherent	0.2935277159850062	0.2597802649265022	0.217899002423947	0.3423502381421248	0.5420546493292475	0.564505569911851	0.17883096896804404	0.47037654743036134	0.6794114462535109	0.67053432968467	0.7490866923551106	0.748909816641144	0.7431313154745965	0.8075498757173108	0.8886608682625976	0.6344199892589266	0.636052046859171								
sub-06	AA	0.75	incoherent	0.34425231248243815	0.7642344267700679	0.8355655219282259	0.8734676527432315	0.8160257782554421	0.7621989166327321	0.5931540044555027	-0.14600453711343567	0.03249608994471754	0.06450078391763608	0.015138972677439673	0.13043363085000062	0.36698751822299364	0.3360009009844941	-0.05611702213000587	-0.17078667979544876	-0.15269648313541415								
sub-06	AA	0.75	incoherent	0.5924363227051856	0.4909557950807989	0.4898605415210965	0.5744551913430149	0.5852642582187872	0.5558483688310006	0.08275868909693959	0.33472295754408055	0.3296976794913183	0.32984289424143814	0.5315417015991186	0.5334396415704633	0.36550160828723277	0.5141062693380334	0.542904609697087	0.5425719241866385	0.5097464426167505								
sub-06	AA	0.75	incoherent	0.09186343303770522	0.40423461290207335	0.4243321798413667	0.23496119619148995	-0.05525045050058975	0.48973375674069536	0.5295958555490885	0.540897820088869	0.45400418755504046	0.4356830593390374	0.23694290921787364	0.1430422592010581	0.525814658173895	0.6224395572148989	0.8713238839266209	0.8959605798528787	0.8855315215732696								
sub-06	UA	0.75	incoherent	0.22805478949936506	-0.13456099362641813	0.5491984226969299	0.46495653837762607	0.11535584845592056	0.2385672250415191	0.6683247731913645	0.6797789670824256	0.649184858870269	0.6521344224227773	0.5631454243183756	0.36997510588566074	0.23486151441049863	0.32050575296813666	0.31498387633577996	0.31322427594760277	0.10137352236422822								
sub-06	UA	0.75	incoherent	0.13883915676972836	0.10823105397985036	0.22188108208265542	0.3693545140269714	0.3645042134579001	0.5382899176632441	0.40826970291720405	0.8893061097309166	0.8679923961511397	0.8572567460543308	0.8357036241646126	0.7739250681686515	0.6024511947027404	0.5718679677351742	0.8151789589948364	0.8274913415717007	0.8294690089899216								
sub-06	UA	0.75	incoherent	0.4743650403792027	0.052566006350702535	0.24225461509074037	0.5421117255462891	0.586072287242137	0.6011388993617269	0.6894493566962667	0.49348614425865406	0.1383088054627158	0.09544214752746105	0.24045417798960403	0.7387185725662488	0.8662230466808882	0.7694145197145892	0.7646839112049749	0.8377504170190706	0.9422414065901169								
sub-06	UA	0.75	incoherent	0.782924027956475	0.7575211768621263	0.6618788461249819	0.7678254240989385	0.6223387091885553	0.6670502552254454	0.6685848329847968	0.3976272107608127	0.3296375058922481	0.6225515485469244	0.6701997258473377	0.7897554071441782	0.5291913319508013	0.13385003203999196	-0.01877801570394799	0.342747510082758	0.564010492303477								
sub-07	AA	0.75	incoherent	0.5197255792968284	0.5887138900653296	0.4263077406431822	0.32651795176940307	0.3386524892727298	0.5132943263564752	0.7317438768454911	0.7420434403535024	0.8539954100240914	0.6619401460667146	0.5624144428620527	0.5400784504751276	0.5038531385744445	0.5959852057863824	0.6558737906709328	0.7244764810954163	0.3947086067531326								
sub-07	AA	0.75	incoherent	0.59044511468028	0.5017824609785486	-0.09662240566916395	0.21057180812654513	0.41888387943026595	0.5531700799354723	0.5210438825677373	0.6659855418263176	0.6793870605580679	0.6398224511479403	0.7588607149478551	0.7764687835420447	0.7494124373457023	0.5763702478675308	0.6495137675177513	0.7857215692072146	0.6627382135404633								
sub-07	AA	0.75	incoherent	0.8086903604019938	0.7135413755382803	0.8311766766346607	0.8568471819605357	0.8238310743163004	0.7298508940993635	0.6663288124366995	0.655311970491992	0.6017849131013759	0.22325916856775052	0.4489263938702569	0.34624906234273556	0.2670324030317948	0.34506549804666287	0.3634905031727447	0.7168335362532114	0.644495093499935								
sub-07	UA	0.75	incoherent	0.8945440813540194	0.9605329876086992	0.9211473086703662	0.8729157837937502	0.8002053905000113	0.8170667481423133	0.821371593871836	0.8576861644592836	0.841543454887845	0.7972812010443501	0.7483655632335331	0.6120607604319973	0.262974339993093	0.52194474963501	0.5970730214178482	0.5093612946929927	0.5832294261590033								
sub-07	UA	0.75	incoherent	-0.18439184574421302	-0.45291102188056503	-0.3034549552666835	0.2511148669753983	0.9010270744964851	0.8938555999297907	0.9301199137309082	0.9120551408175348	0.931891703835789	0.926749691735844	0.8164274107543786	0.8168237085192317	0.7890476535162646	0.6996830984591793	0.28841153470539105	0.1677163687090574	0.21021187365353325								
sub-07	UA	0.75	incoherent	0.1028008039150949	0.24215719429599442	0.2670674410892115	0.36442135300176015	0.5720458168810436	0.5446242880522623	0.8702281228759906	0.8868671543687516	0.875109460922299	0.635081691148072	0.4954644718191428	0.6518568236508719	0.6159640512977267	0.6111154339527223	0.7254969298651122	0.5537108826403464	0.6568644619867465								
sub-08	AA	0.75	incoherent	0.01024963127822487	-0.11455844822319773	0.4161449177090035	0.4871675875633592	0.44366012659382226	0.5372275314228632	0.5691109143025413	0.27068022005748943	0.349558775966403	0.5378349286108511	0.3720140495006172	0.4743943475028762	0.46597525040191184	0.2408500459853614	0.11596720976559395	0.22968004034592202	0.11203290455974414								
sub-08	AA	0.75	incoherent	0.9424272304027342	0.8661721667256007	0.8251415697640845	0.5624370545133862	0.20002388106242247	0.5009214864694342	0.3024954457804058	0.3812248375440032	0.39004515239300447	0.5832524523309831	0.49152505931654394	0.7620857089421007	0.7589487295015366	0.32076002100179757	0.39827480388437525	-0.009524145947689073	0.26558839135888845								
sub-08	UA	0.75	incoherent	0.8184082493915734	0.7224439416810418	0.6740132672681021	0.42187595309912185	0.4310840198999855	0.6027810757990181	0.47692479652790076	0.574008816223041	0.18362232634395642	0.4222915881106949	0.63286065306806	0.7623816386354475	0.7673286554066434	0.6809152237013272	0.630852063303551	0.4535553763062766	0.7474379409974349								
sub-08	UA	0.75	incoherent	0.16012511512520652	-0.0875349550668445	0.449427661996593	0.4325043936709909	0.333589714671072	0.3209871489244581	0.3294922034829665	0.3054430798355079	0.40903407341038944	0.7241771884365265	0.6545829846762643	0.619926488776488	0.5807248266352371	0.605496928255744	0.4419678211661233	0.3613991225928683	0.34337040645686256								
sub-10	AA	0.75	incoherent	0.6414196626532185	0.4954224591439275	0.07885550119501011	0.4711411921907884	0.5289439900695232	0.31234700667858095	0.25544402932638394	0.25108433566849425	0.31840349879230984	0.6428413885872349	0.699239931932072	0.6576968820702522	0.7702161123520702	0.7406252522891486	0.6067003468505963	0.7124454525331365	0.8080094643425373								
sub-10	AA	0.75	incoherent	-0.3202908937446161	-0.25849799644504395	-0.09401858765084793	0.08051882519120303	0.47728018611749007	0.4065744217544994	0.036265829145194946	0.1385796179727607	0.13745636305225833	0.08902573649863121	0.04412171306778586	-0.10338012296440068	-0.6632452181366544	-0.6647461155904145	-0.2628305903005799	0.30339848663636004	0.6635038417836996								
sub-10	AA	0.75	incoherent	0.7683889428123098	0.7725094046517534	0.7457983050358398	0.5130895211018837	0.18361776522383003	-0.05036018640127634	0.002127369830239482	0.3864993759540153	0.121470471099735	0.2778523896945751	0.2706175182983208	0.5731512667644434	0.7143961971500948	0.8466053836962676	0.8292619581247775	0.795198912081711	0.8976180855941427								
sub-10	UA	0.75	incoherent	0.36233092468226247	-0.019884985007093466	-0.13489626774721084	-0.06303721342502133	0.3981039317933002	0.5364213749708836	0.4292373590571041	0.5941450117315599	0.74789769369708	0.8065335474294911	0.8172662388991606	0.8680177122919498	0.7970676927767699	0.8003006700463998	0.8221811871739896	0.8889034347779368	0.8738306623335147								
sub-10	UA	0.75	incoherent	0.7173467685880838	0.6259141641772372	0.5769415381989927	0.7385465638081355	0.7717508498984164	0.796602282262533	0.7349021480227332	0.8173867420410844	0.7145668348396546	0.7483010642946036	0.7666017713385274	0.6791124942016208	0.6656409523643811	0.6010184266952288	0.6728993985930132	0.4412771585437175	0.6807286050330823								
sub-11	AA	0.75	incoherent	0.3585490196186632	0.4606811264689694	0.6472093894579134	0.4516379952177353	0.41348345063133174	0.4338227389803743	0.4868244457359079	0.3656350056931439	0.05883437797573004	0.0988400167422454	-0.3076903347727859	-0.20877573372159985	-0.05284555926724556	-0.26538661382213224	-0.31043207099221565	-0.2816042190254511	-0.3344560852737116								
sub-11	AA	0.75	incoherent	0.5591461531178654	0.5030989026819432	0.45635125470958443	0.5828476590177859	0.4907733260996335	0.16939106141040539	-0.3519203615664663	-0.6088411907894571	-0.6684514557470442	-0.7580246992945283	-0.20480759383610367	-0.23757515246540242	-0.20315413540409327	0.1764723693887091	0.19594079066495337	0.19135695842041953	0.37824377292082223								
sub-11	AA	0.75	incoherent	0.13746875628199343	0.23621038990595988	0.19156430494584978	0.3500210364616196	0.2488769545474166	0.10431857160135781	0.34112588952797834	0.37833799426317516	0.6149167062326859	0.42087946674153287	0.49650026504185335	0.4641249201897295	0.37391683503336004	0.1393507221309521	0.32845065014058666	0.37626089021647857	0.04294803490751537								
sub-11	AA	0.75	incoherent	0.11496128177668027	-0.04432469039771259	0.21991721720317856	0.6225261491344304	0.6686507216550077	0.6755186631561686	0.7391343728234069	0.7651888263946741	0.9048917033238737	0.927431370690948	0.924841181544231	0.9027114415118355	0.8889359700340919	0.8217088549476714	0.8322036369295486	0.8508438294124999	0.6594285180191518								
sub-11	AA	0.75	incoherent	0.7850353408438794	0.7412333869063634	0.29637438453148574	-0.14912482563953208	0.05708476451698031	-0.02948616992935906	0.42685954133849746	0.7023826919009455	0.8302454960379917	0.7212031916951009	0.7501785096955859	0.7149291297845276	0.5640092982136262	0.5963970706547539	0.5035812351653058	0.11124836236067649	0.07830567009710693								
sub-11	AA	0.75	incoherent	0.6754992624906639	0.6191872009312048	0.43593876877299004	0.25241704321877173	-0.01111126009348404	0.15808037947642833	0.11514760241113035	0.48940799580647176	0.4319054359040316	0.36286944303289553	0.5710451151173517	0.5578042538833119	0.3884426502320345	0.5527869323317197	0.6567744146528016	0.34116276884876495	0.6287366964059535								
sub-11	UA	0.75	incoherent	0.0992172482193877	0.5482916036950922	0.839591501099862	0.8963836125290084	0.8993693301607905	0.926186230019076	0.908328841189238	0.9278569634116044	0.897099700509075	0.7679146681413739	0.7934904336038416	0.7720080940023543	0.8253921679301796	0.7387988025778837	0.7292210985595146	0.6026814416433773	-0.12513851524506245								
sub-11	UA	0.75	incoherent	0.060209995665498464	0.0553964199647471	0.46415730951684275	0.5227144370683067	0.44657729138309016	0.41026717420462944	0.7215188880213206	0.5671228746618452	0.5279348170684101	0.6706184339168182	0.4827796747416892	0.044100389605463704	-0.6934388945018717	-0.465516808786219	-0.5229223951706953	-0.11713702387553117	0.013861156646851303								
sub-11	UA	0.75	incoherent	0.6769977790674147	0.6574976571930569	0.4980324481375419	0.5920014404039635	0.6620913142320793	0.7874449027386184	0.8782392088009978	0.8261905043837148	0.8091787334021389	0.6460360286319738	0.29746767356956594	0.1793614816967421	-0.04445452609401512	0.02076964349402589	0.0770853296439256	-0.43364894036870805	-0.4439891796404341								
sub-11	UA	0.75	incoherent	0.928690993724948	0.4844892823948322	0.32426475951800965	0.13781319511688206	0.41012730411056486	0.5253285449297767	0.7122393443213864	0.5848893547832721	0.7372837496220599	0.49746208731071906	0.4644315764237252	0.25537342102879346	0.4487696754619451	0.21604631574402974	-0.010712606510489544	0.18597134814810862	0.11868221755877482								
sub-11	UA	0.75	incoherent	0.7525749792836185	0.8097542752073538	0.8362818264238303	0.5703452824174879	0.4792529886479102	0.4370929245124038	0.15487025757762132	0.2263982932927684	-0.05151133907379961	-0.0783670838881366	-0.20264260250833346	-0.03542614117327474	0.023644273736375673	0.025590491742856793	0.2807317956541257	0.6146106953365879	0.7716543160044794								
sub-11	UA	0.75	incoherent	0.4506251943863927	0.5872235558047428	0.5562779754317754	0.28559778684709075	0.7756152981938799	0.8008316038549076	0.8426749237304033	0.8268362948158442	0.7536986603129516	0.4653486959077439	0.6275924902695121	0.45525923341672814	0.5067468819066859	0.6067418546094412	0.8074120033920535	0.7965900132635415	0.5644484044642462								
sub-12	AA	0.75	incoherent	0.664309309031621	0.614786462021252	0.5600383948351242	0.29727483175259106	0.3782149822694013	0.033341652648414405	0.488569990526695	0.6491795639940394	0.719114239245164	0.7146255879610194	0.6603168772107441	0.6718753630002451	0.5293273542045678	0.557198601017163	0.4088643047610989	0.23014360080412968	0.1925494217505506								
sub-12	AA	0.75	incoherent	0.3740502121368888	0.3293490181641588	0.3614169447069566	0.7551289760909954	0.7960751197581748	0.7987846551466021	0.8969486357030935	0.8707612094393263	0.8057547396417613	0.7910881275073736	0.8153692449274019	0.714012842507179	0.3812837537512039	0.2205481306734789	0.4386653052468261	0.6306227473454282	0.6977718032391612								
sub-12	AA	0.75	incoherent	0.14195793964047965	0.03403464422791103	0.055328655234395493	0.387119621606299	0.34392872704700117	0.34952127725605914	0.41990752582750646	0.7347644061991353	0.7674976813855167	0.6496614979024483	0.65924922788081	0.41966337504057344	0.403518985067455	0.3864284902130898	0.07074946399100347	-0.020793268813554644	-0.49592402416130943								
sub-12	AA	0.75	incoherent	0.0013257240052674346	-0.009408550492416444	-0.014297546342749682	0.12087971032694592	0.16983396962549513	0.7096306371893287	0.8243730216133034	0.7867655013941598	0.7190087708772084	0.7253533003400152	0.7475231690271145	0.7504005191433947	0.7583533966777568	0.8098240658751669	0.7393992546302856	0.7811838573912243	0.4865166228540302								
sub-12	UA	0.75	incoherent	0.6773308874620697	0.8360881472061298	0.7500028006368887	0.5549971306133717	0.6470540110280685	0.4882929370620027	-0.3574129778324458	0.3388600903642673	0.5438611993977305	0.6565068814649417	0.7062890429908409	0.7337296696919099	0.7970873376888311	0.7919787226585776	0.9137500163073045	0.8753554234228774	0.8054708162222287								
sub-12	UA	0.75	incoherent	0.9073259862659455	0.7499610915647368	0.5347116961835221	0.33302867312440554	0.6136431725093155	0.6697182750989056	0.6773713290978176	0.6506806344545183	0.67030586984293	0.5890671495316993	0.45342334183958155	0.0746046044050339	0.0687093554364026	0.37515960920208774	0.14696906192591783	0.10687750611626881	-0.09170218433846289								
sub-12	UA	0.75	incoherent	0.5800156584463776	0.35888507865508584	0.2547031075739809	0.3298958500076792	0.5394092125311224	0.5916463757356158	0.6374538405070099	0.7498588653346212	0.5062992605356149	0.7444026292442385	0.7853965930986039	0.6204850967414666	0.32976641218504227	0.6788754288168592	0.28784469491338893	0.5093421635961205	0.5552073989895351								
sub-15	AA	0.75	incoherent	0.5085652284478116	0.7799695820764244	0.8372007134505939	0.7071444395601508	0.9070049506404635	0.7964506560549196	0.7457669554428435	0.6311708066603352	0.7553129188600576	0.7723237767546928	0.7220098384536152	0.8725670318618458	0.5158837384938125	0.3389606016007785	0.4839120823423017	0.5989581974638298	0.3597208457667762								
