bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-16_task-loc_acq-1000_run-1_bold	0.000606264367816092	0.007482648563218391	0	27.04112868797687	1.2011629327167634	1.0030944865317915	0.5913761287667629	1928.485107421875	0.0929257451108095	1	0.5747126436781609	1.8282261615584314	1.7773511122922545	2.0312940390497065	1.6760333333333335	0.0128881	-0.01099022664129734	0.06492073088884354	174	76	76	42	5.959648983855605	1.0	2.526315689086914	2.526315689086914	3.0	20.94978793138627	233.42059715018897	855.2852172851562	279.6700439453125	132388.0	95.56274070739747	3557.4278808593745	1431.416015625	1.7770504742213156	1990.169061015774	12919.3916015625	12813.9853515625	61485.0	9714.1888671875	16435.0609375	2150.106689453125	62.340396881103516
sub-21_task-AA_acq-0500_run-1_bold	0.0002470731707317073	0.015052298587933248	1	43.40082185249361	1.262685666066839	0.9936138358097681	0.5929297155858028	1611.8914794921875	0.10444179417641623	39	5.006418485237484	1.813065396579365	1.717069651563551	2.009269871507878	1.7128566666666665	0.00700715	-0.011498424224555492	0.05087176710367203	779	76	76	42	6.593956626492259	0.5	2.526315689086914	2.526315689086914	3.0	14.410395893132886	172.5055279422609	576.1738891601562	191.5967254638672	134033.0	60.97060623168945	2463.2062011718726	915.1599731445312	1.5771699982408522	1162.242863156342	8110.3447265625	8088.58935546875	59451.0	6251.451171875	10121.22216796875	1226.65673828125	43.165523529052734
sub-21_task-AA_acq-0750_run-1_bold	0.00015926499032882011	0.010283341721470019	3	38.12783864482559	1.3227637555813954	0.9940023761046506	0.6074837998039598	1108.4473876953125	0.11979718865981871	34	6.576402321083172	1.787866020952879	1.6865152753494292	1.9925261208425413	1.6845566666666667	0.00504029	-0.014199715107679367	0.05027684569358826	517	76	76	40	6.680485944680685	0.75	2.526315689086914	2.526315689086914	3.0	13.32745161888256	242.02454145864937	750.3817138671875	278.8509521484375	124595.0	90.88557586669923	3151.93439941406	1144.247802734375	1.7096125085978482	1371.0233708794942	9800.517578125	9781.21875	58959.0	7608.2705078125	12213.06220703125	1464.1353759765625	54.848175048828125
sub-21_task-AA_acq-1000_run-1_bold	0.00024433333333333333	0.01021157364102564	0	31.90329550223649	1.2452072261696665	0.9893173873521849	0.5986512661783556	1168.270263671875	0.1373886889377775	67	17.17948717948718	1.7868862290790615	1.6822679835139902	1.9811340370565271	1.6972566666666669	0.00835668	-0.012885866686701775	0.0510932132601738	390	76	76	42	6.485424722478054	1.0	2.526315689086914	2.526315689086914	3.0	14.163804386597171	268.59082494609567	827.4620971679688	300.56268310546875	133987.0	93.2428367614746	3477.8041992187495	1279.481689453125	1.7120385016082764	1564.906911584869	10841.1337890625	10805.5634765625	59615.0	8370.49443359375	13570.732910156246	1666.116455078125	56.061370849609375
sub-21_task-AA_acq-2500_run-1_bold	0.0016132051282051285	0.003546710705128205	0	26.02073860174193	1.0799477446451622	1.0024862239354841	0.6164549505663368	179.81517028808594	0.032658859919145355	0	0.0	2.781214865941488	2.67354156457033	2.9340196999208015	2.736083333333333	0.00756817	-0.0034067456144839525	0.05634034052491188	156	76	76	42	2.3883900877640607	2.5	2.526315689086914	2.526315689086914	3.0	20.659188244818022	201.9163689302058	1825.6781005859375	906.1507568359375	130986.0	744.0018157958984	6548.79541015625	2445.23388671875	1.669567613045034	4809.951069485276	13482.4501953125	12502.5810546875	58071.0	6871.62744140625	23439.984375	5234.6865234375	53.327308654785156
sub-21_task-UA_acq-0500_run-1_bold	0.00015059202059202059	0.014926649034749034	3	42.77777987393042	1.2465366356572174	0.9905542277448449	0.5945296357670798	1513.3660888671875	0.10138314768016217	28	3.6036036036036037	1.817227618963491	1.71934965165415	2.0192132052363236	1.71312	0.00678616	-0.011635413393378258	0.05081780627369881	777	76	76	42	6.558301737020637	0.5	2.526315689086914	2.526315689086914	3.0	13.782389149418325	179.71086251553413	587.3762817382812	196.85400390625	134086.0	61.66160297393799	2509.2606811523438	925.5440673828125	1.5840051391591503	1166.916173030152	8087.5146484375	8065.87109375	59476.0	6221.1007080078125	10100.13818359375	1229.861572265625	43.02745819091797
sub-21_task-UA_acq-0750_run-1_bold	0.00046154440154440155	0.010559158610038609	2	38.072039384835605	1.3354903810638294	1.0058751195938105	0.6085476904131883	1086.5438232421875	0.11459398389778946	13	2.5096525096525095	1.7932007432361299	1.6987821508368712	1.984866745538185	1.6959533333333334	0.00570264	-0.014449632726609707	0.050513505935668945	518	76	76	40	6.660540563566544	0.75	2.526315689086914	2.526315689086914	3.0	13.242927040808652	247.00145947261828	759.147705078125	281.5768737792969	124541.0	89.74994659423828	3179.491455078125	1154.719970703125	1.532800308361229	1379.9283952397666	9780.0810546875	9754.8955078125	59044.0	7584.20087890625	12210.55087890625	1464.5677490234375	53.87898254394531
sub-21_task-UA_acq-1000_run-1_bold	0.0006240512820512819	0.011059801256410257	0	30.54649390768639	1.2299056749871473	1.0013907672750644	0.5988149720613253	1170.622802734375	0.1295818633663141	39	10.0	1.7864269930162384	1.6850863169593142	1.9819613287560673	1.6922333333333333	0.00596601	-0.012321495451033115	0.051514867693185806	390	76	76	42	6.474674067198727	1.0	2.526315689086914	2.526315689086914	3.0	14.17376512379375	267.46903240140205	830.1403198242188	299.3929138183594	133976.0	93.18915939331055	3495.3173828125	1285.4820556640625	1.7983913176017179	1559.200920038843	10826.46875	10785.96484375	59605.0	8356.541796875	13557.725976562497	1665.85595703125	54.388671875
sub-21_task-UA_acq-2500_run-1_bold	0.0013841666666666668	0.00436993814102564	0	26.882739245677417	1.0737175730322583	0.9826681246451614	0.61675094039723	179.4566192626953	0.03462300416869892	0	0.0	2.7889136161550883	2.6851236483638945	2.9385638667680367	2.7430533333333336	0.00777995	-0.0027830712497234344	0.05627009645104408	156	76	76	42	2.3822697218884095	2.5	2.526315689086914	2.526315689086914	3.0	20.473926516472087	226.1671497188193	1832.1348876953125	907.8882446289062	130759.0	718.694873046875	6575.714794921874	2455.377685546875	1.7084751110959493	4824.475214167834	13510.978515625	12529.271484375	58144.0	6877.332080078125	23510.230859375	5259.3388671875	48.58805847167969
sub-21_task-loc_acq-1000_run-1_bold	0.0005013953488372093	0.008950510813953488	2	31.068549340409344	1.244739010233918	0.9926823345614035	0.5932117134608865	1317.7940673828125	0.1277747401096038	17	9.883720930232558	1.766443173067784	1.6735675665016003	1.955428619368419	1.6703333333333334	0.0105764	-0.012247122824192047	0.05140622332692146	172	76	76	42	6.54109299077774	1.0	2.526315689086914	2.526315689086914	3.0	15.646479100615863	249.25409364781171	782.9947509765625	285.1460876464844	134165.0	91.03647918701172	3287.307226562498	1236.00927734375	1.966441752458266	1533.7433079216712	10945.947265625	10917.6328125	59410.0	8459.4978515625	13676.4048828125	1669.06982421875	61.18504333496094
sub-22_task-AA_acq-0500_run-1_bold	0.002121454311454311	0.014040554800514802	3	41.6188094640593	1.2744442851159803	1.0070602752835043	0.6213659271703443	1472.8927001953125	0.12609735179898435	85	10.939510939510939	1.8565634532252553	1.7817646541342993	2.0268923722081333	1.7610333333333335	0.0119338	-0.006557249464094639	0.06431180983781815	777	76	76	42	5.601988617148062	0.5	2.526315689086914	2.526315689086914	3.0	15.207898789594473	228.45489434694122	645.4607543945312	233.60292053222656	122259.0	58.96020202636719	2578.975366210937	1014.3319091796875	1.1323536921558626	1561.385731315918	9405.615234375	9352.1044921875	70939.0	6843.816943359375	12250.515332031247	1669.4140625	41.72150421142578
sub-22_task-AA_acq-0750_run-1_bold	0.00027725338491295934	0.008290387156673115	3	34.00243081961238	1.28594838383721	0.9990506456782944	0.6359833519468008	967.1340942382812	0.13153061925148074	61	11.798839458413926	1.8282356052231368	1.7506956945663967	1.9990811211030133	1.73493	0.00761072	-0.011302335187792778	0.06535401940345764	517	76	76	40	5.654124340124309	0.75	2.526315689086914	2.526315689086914	3.0	15.3701009704337	319.95960067240884	843.9356079101562	342.1899108886719	113127.0	94.39520797729492	3301.073706054687	1266.677734375	1.4223917382940376	1849.789507012212	11305.2783203125	11227.8388671875	70161.0	8288.05078125	14658.4609375	1985.764404296875	57.254371643066406
sub-22_task-AA_acq-1000_run-1_bold	0.0006750904392764858	0.008231181395348838	3	27.458827567357503	1.1754097317875645	1.0051384934974086	0.6254473407029224	1040.59423828125	0.14133526634948543	54	13.953488372093023	1.836926369291179	1.764312361774141	1.998990079432729	1.7474766666666666	0.0109267	-0.008371412754058838	0.06792262196540833	387	76	76	42	5.31495027946638	1.0	2.526315689086914	2.526315689086914	3.0	17.28901227407391	353.6240153447167	906.6425170898438	363.14276123046875	121936.0	89.83661079406738	3509.8182983398438	1383.717529296875	1.741168814341992	2077.4811562168197	12440.1630859375	12294.5380859375	71322.0	8966.946044921875	16386.50693359375	2313.182861328125	57.6370964050293
sub-22_task-AA_acq-2500_run-1_bold	0.001113974358974359	0.004866324743589744	0	28.344077559483882	1.0604035783870966	0.9616441573548391	0.6046522960939467	160.76380920410156	0.058064280030322955	3	1.9230769230769231	3.013952719955023	2.92251678279705	3.197771377068018	2.9215699999999996	0.0141904	-0.014219572767615318	0.06761619448661804	156	76	76	42	1.722606153345918	2.5	2.526315689086914	2.526315689086914	3.0	21.566280323075496	393.0256861545114	2096.45068359375	1061.7470703125	121411.0	744.9930114746094	6974.809326171875	2621.885986328125	4.173708594512149	5890.719583675938	16344.9658203125	14053.19921875	64318.0	7853.2830078125	32767.315820312484	8158.0400390625	45.505680084228516
sub-22_task-UA_acq-0500_run-1_bold	0.00027722007722007723	0.012204848095238094	3	41.8897506330799	1.2620142365979379	0.9910772901159799	0.6234007573151934	1335.11083984375	0.12271880977504039	69	8.88030888030888	1.8625199811587505	1.7857506959593574	2.034662580850227	1.7671466666666669	0.00693996	-0.007564904633909464	0.06500879675149918	777	76	76	42	5.554718935589269	0.5	2.526315689086914	2.526315689086914	3.0	14.919197290529034	233.58562419690287	655.1807861328125	241.17579650878906	121958.0	63.90888481140137	2619.648571777342	1016.216796875	1.129005934817278	1576.5519991272913	9356.5986328125	9305.765625	71127.0	6792.6943359375	12192.973437499997	1675.2783203125	44.08322525024414
sub-22_task-UA_acq-0750_run-1_bold	0.0007542359767891682	0.008683496266924566	3	34.057999832771344	1.289472546976743	1.0116177203100776	0.6363298391856871	950.2063598632812	0.13958945867691236	105	20.309477756286267	1.841024494372917	1.7622500700255264	2.0072234130932256	1.7535999999999998	0.00755517	-0.010743269696831703	0.06490473449230194	517	76	76	40	5.628604162042789	0.75	2.526315689086914	2.526315689086914	3.0	15.18339345667384	328.0809402677829	850.982177734375	347.1739807128906	113157.0	93.09647064208984	3328.9258789062474	1268.4454345703125	1.3615030461540902	1862.4227547246833	11304.93359375	11229.427734375	70150.0	8275.279248046874	14678.969140625	1995.0501708984375	55.588111877441406
sub-22_task-UA_acq-1000_run-1_bold	0.0005163659793814433	0.013009333195876287	2	27.63865548273904	1.119367595633075	0.9598144396640826	0.6264132653779684	998.7855224609375	0.1529341034495054	101	26.030927835051546	1.8597224810452915	1.786182154309835	2.02566528882604	1.76732	0.0054485	-0.008276878856122494	0.06907599419355392	388	76	76	42	5.2819611588410496	1.0	2.526315689086914	2.526315689086914	3.0	17.228043403575047	373.5685398025387	914.7500610351562	371.51263427734375	121822.0	82.6420783996582	3494.3048461914054	1384.004150390625	1.6922997054867537	2085.8200697690495	12418.7763671875	12276.6376953125	71463.0	8928.46064453125	16394.3802734375	2324.2412109375	48.589202880859375
sub-22_task-UA_acq-2500_run-1_bold	0.0015571794871794874	0.004586172692307692	0	29.19830124180644	1.0908860605161292	0.9828151994193551	0.6047936148476214	158.40399169921875	0.06798032958627687	4	2.5641025641025643	3.0235914007504454	2.9273657413230634	3.2110317942616065	2.9323766666666664	0.00833769	-0.01415005512535572	0.06811994314193726	156	76	76	42	1.71341024585257	2.5	2.526315689086914	2.526315689086914	3.0	21.24120709265938	424.8080663051446	2115.3857421875	1069.86376953125	121294.0	717.6224670410156	7043.434960937498	2657.31298828125	4.237773975689924	5907.938184148182	16350.14453125	14044.7216796875	64589.0	7825.93828125	32796.41640624999	8196.876953125	46.863304138183594
sub-22_task-loc_acq-1000_run-1_bold	0.0005434883720930232	0.007343862674418605	2	29.848838103450284	1.2143843683040936	0.9933045183040937	0.6273487675433832	1017.1532592773438	0.1602542596852324	53	30.813953488372093	1.8086690072146216	1.7310663187863953	1.9593473695241361	1.7355933333333333	0.0188594	-0.011560057289898396	0.06363370269536972	172	76	76	42	5.438780960911576	1.0	2.526315689086914	2.526315689086914	3.0	17.717146873802786	355.24871648877456	903.5082397460938	368.71044921875	121103.0	92.80939483642578	3502.2978515624995	1403.2713623046875	1.8826823122951977	2031.1882050123388	12583.0810546875	12445.41015625	72000.0	9171.921533203125	16501.393359375	2288.256103515625	63.62155532836914
sub-23_task-AA_acq-0500_run-1_bold	0.0002915661103979461	0.012972481655969193	1	41.02977690420311	1.2440905077120807	1.0028846362982018	0.5655708446215663	2600.861083984375	0.15378367618187985	214	27.471116816431323	1.8188197723035808	1.7551686114108012	2.025847372166609	1.6754433333333332	0.0146843	-0.017633603885769844	0.05872355028986931	779	76	76	42	5.890022124348255	0.5	2.526315689086914	2.526315689086914	3.0	26.7656423670554	122.03262302212951	386.4188537597656	149.8370361328125	134926.0	52.96989631652832	1391.4649658203125	657.887451171875	1.7788302282523318	1273.1433913104088	8078.14697265625	8048.4970703125	59182.0	6039.64130859375	10306.537939453125	1366.451416015625	42.93619918823242
sub-23_task-AA_acq-0750_run-1_bold	0.0003768918918918919	0.010370819864864864	2	32.0165581509865	1.193785367369437	1.001573871586073	0.5806533085635476	1949.1632080078125	0.16284661289648683	160	30.888030888030887	1.8122545638196164	1.754792569729192	2.014851121729657	1.66712	0.00934714	-0.021055245772004128	0.060194231569767	518	76	76	40	5.951354685825316	0.75	2.526315689086914	2.526315689086914	3.0	25.91718857292205	160.29773431033044	510.31939697265625	210.09744262695312	125122.0	79.50085945129395	1790.5760131835937	831.9906616210938	1.8329536084903602	1519.2531878017453	9775.4775390625	9734.708984375	58803.0	7316.230419921875	12475.861816406248	1635.69921875	51.32449722290039
sub-23_task-AA_acq-1000_run-1_bold	0.0007571538461538461	0.007970963461538461	0	35.9797489833162	1.3405855502827766	1.012245801491003	0.572479632653053	1728.3115234375	0.17289420993351665	138	35.38461538461539	1.816968452685436	1.7626340283741166	2.005267996348858	1.6830033333333334	0.00875593	-0.020459800958633423	0.05981975421309471	390	76	76	42	5.682707336465633	1.0	2.526315689086914	2.526315689086914	3.0	26.96790520854035	209.59166777482966	574.693359375	248.32286071777344	134393.0	81.33095855712891	2021.4426269531243	928.011474609375	1.7598242905117507	1785.1573165492334	10973.9931640625	10914.6796875	59787.0	8109.575439453125	14165.285058593749	1920.6669921875	56.37302017211914
sub-23_task-AA_acq-2500_run-1_bold	0.0006506410256410256	0.0022187395512820516	0	32.15664938664514	1.1556278028387101	1.000570079483871	0.5686948885606503	230.69158935546875	0.12437723426312189	17	10.897435897435898	2.854937646185993	2.8169757369365587	2.9768172016214214	2.77102	0.0061254	-0.02005864307284355	0.05445316433906555	156	76	76	42	2.0514161149524734	2.5	2.526315689086914	2.526315689086914	3.0	32.4030739106205	162.2909651295288	1428.912353515625	882.896728515625	136288.0	752.0629608154297	4254.759545898427	1570.264404296875	3.698463690642404	5436.302727630836	15193.6552734375	13685.1552734375	55043.0	7582.435791015625	28218.759765624993	6671.0166015625	56.68733215332031
sub-23_task-UA_acq-0500_run-1_bold	0.0003299614890885752	0.013376751694480105	1	41.70654645989716	1.2463632560539843	0.9999537921465291	0.5669975044129067	2496.7763671875	0.15956306837767592	220	28.241335044929397	1.8256135919575882	1.7629784033878009	2.03385903915163	1.6800033333333333	0.0100363	-0.01835029385983944	0.059163037687540054	779	76	76	42	5.86516939621231	0.5	2.526315689086914	2.526315689086914	3.0	26.065816467316846	125.20171467371412	392.6533508300781	152.22235107421875	134828.0	53.231422996521	1416.8498474121086	664.061767578125	1.694317909864397	1283.5375332309673	8060.681640625	8034.580078125	59370.0	6021.878564453125	10298.995361328125	1369.8687744140625	42.009517669677734
sub-23_task-UA_acq-0750_run-1_bold	0.000686204238921002	0.01082277317919075	1	32.365018929208496	1.200986790559845	1.0056095994787648	0.5814828627588682	1889.413330078125	0.16587811373161518	171	32.947976878612714	1.8120161609879928	1.7574881948363064	2.0080902881276725	1.67047	0.0108988	-0.021581560373306274	0.05977649614214897	519	76	76	40	5.957704197154201	0.75	2.526315689086914	2.526315689086914	3.0	26.053490509473324	163.78889989279745	514.7557373046875	212.6027374267578	125056.0	79.61286163330078	1810.3628845214844	836.357177734375	1.8105199840938724	1519.552169596786	9768.498046875	9727.8876953125	58930.0	7309.60029296875	12466.10029296875	1632.81103515625	50.48210144042969
sub-23_task-UA_acq-1000_run-1_bold	0.0004363076923076924	0.007820141153846154	0	36.057166999280184	1.3371623513881759	1.0008953463753223	0.5732085335966882	1696.7462158203125	0.1705954107174367	150	38.46153846153846	1.8122774802605193	1.757880069851878	1.9947190375963466	1.6842333333333332	0.00620696	-0.02089793048799038	0.059376660734415054	390	76	76	42	5.684204718134045	1.0	2.526315689086914	2.526315689086914	3.0	26.654174218105936	211.25564195128683	577.5814208984375	250.1261749267578	134292.0	81.8738998413086	2032.0161132812493	930.4517211914062	1.8094110821904321	1783.8137082887129	10971.37109375	10912.48046875	59910.0	8108.440478515625	14149.959716796868	1919.774169921875	57.1848030090332
sub-23_task-UA_acq-2500_run-1_bold	0.001464551282051282	0.0023400434615384615	0	31.354989205677427	1.1579216213548393	1.012237448193548	0.5688426835910139	230.95956420898438	0.09530341124642368	7	4.487179487179487	2.870546466051818	2.8330386542415082	2.992567410580612	2.7860333333333336	0.00851678	-0.019187582656741142	0.054455023258924484	156	76	76	42	2.05849524622726	2.5	2.526315689086914	2.526315689086914	3.0	31.35157340688162	164.99519393188604	1433.9998779296875	884.24072265625	136356.0	751.4385833740234	4302.6910400390625	1579.1065673828125	3.6329337499778287	5443.571677277328	15172.2080078125	13667.080078125	55088.0	7574.661083984375	28088.163085937493	6639.29443359375	55.86595916748047
sub-23_task-loc_acq-1000_run-1_bold	0.0007599421965317921	0.008835939537572253	1	36.82823182267442	1.3348835086627908	1.0045254834302326	0.56624029974152	2025.9185791015625	0.21331382284555028	80	46.24277456647399	1.7999301188844268	1.7414965275341878	1.991097162452426	1.6671966666666667	0.0156839	-0.01705312170088291	0.06028670445084572	173	76	76	42	5.783155871055128	1.0	2.526315689086914	2.526315689086914	3.0	30.2367375853333	190.74531774774684	542.5476684570312	231.9239501953125	135181.0	77.5857925415039	1876.6793212890625	902.752197265625	2.0011921810218514	1719.178622118276	11063.12890625	10996.046875	58971.0	8221.33837890625	14225.087890625	1901.3759765625	55.00991439819336
