subject	tr	task	roi	beta	tval	zval
sub-08	0750	AA	hMT+ L	0.9975265038589521	6.242642382995937	6.1049402237954355
sub-08	0750	AA	hMT+ R	0.8386507291108525	5.154713035673653	5.069560953500179
sub-08	0750	AA	V1 L	0.6458298350749445	2.5922128428916906	2.5743539936771977
sub-08	0750	AA	V1 R	0.4884733457440829	3.8902546494992696	3.8459142088236753
sub-08	0750	UA	hMT+ L	1.0867115907366376	7.571923260257369	7.345936826622743
sub-08	0750	UA	hMT+ R	0.7568370959655408	4.696066161031419	4.612680056945555
sub-08	0750	UA	V1 L	0.325324682291015	1.6935093130474894	1.6841805827832372
sub-08	0750	UA	V1 R	0.37651943645100516	2.7238354660107498	2.7097978843652673
sub-08	1000	AA	hMT+ L	0.6567195122116416	5.294624957492285	5.150173656137479
sub-08	1000	AA	hMT+ R	0.69682476065019	4.898499716526744	4.7799001310486755
sub-08	1000	AA	V1 L	0.5233418925133437	2.726635734649442	2.7029397430347517
sub-08	1000	AA	V1 R	0.4011425382069288	3.5551003120481446	3.5143419209155975
sub-08	1000	UA	hMT+ L	0.6493086974362511	4.325874034887071	4.23527270509419
sub-08	1000	UA	hMT+ R	0.7158768629526032	4.043115612891191	3.9608917262276755
sub-08	1000	UA	V1 L	0.06524914954224967	0.503955426003295	0.5030208770752769
sub-08	1000	UA	V1 R	0.30251348358573643	2.2945578805650886	2.2798320261401788
sub-08	2500	AA	hMT+ L	0.7675530885849866	4.3622192780443765	4.158078821923844
sub-08	2500	AA	hMT+ R	0.5142262990039181	2.6886453962135883	2.5964397039246414
sub-08	2500	AA	V1 L	0.08547936139330214	0.43086087238324833	0.4287703531964345
sub-08	2500	AA	V1 R	0.2572693330795524	1.3696382060577332	1.3530587899863382
sub-08	2500	UA	hMT+ L	0.464150682049043	1.846857484065879	1.813582749752101
sub-08	2500	UA	hMT+ R	0.5786159458785413	2.327240210320327	2.2666889886012487
sub-08	2500	UA	V1 L	-0.18791252906846237	-0.17845658769883416	-0.1734797753926284
sub-08	2500	UA	V1 R	0.2617239059443548	0.9592517110856035	0.949781569979725
sub-10	0500	AA	hMT+ L	1.7258090232995036	16.059703382720727	14.809659595462778
sub-10	0500	AA	hMT+ R	1.4288921240010104	11.568409041481344	10.905434234661
sub-10	0500	AA	V1 L	0.8670817215067781	5.759284409693282	5.672520724467709
sub-10	0500	AA	V1 R	0.48572617958559283	4.431397324423514	4.392468125515867
sub-10	0500	UA	hMT+ L	1.2166249654231323	9.110118488803089	8.820515383412522
sub-10	0500	UA	hMT+ R	1.1679557146459452	7.010680351375706	6.838615345347517
sub-10	0500	UA	V1 L	0.804703034659659	4.886167643795211	4.83386393250138
sub-10	0500	UA	V1 R	0.42557637135688603	3.161548473526885	3.14904370104357
sub-10	0750	AA	hMT+ L	1.4036121467284388	11.297734747802814	10.564658494885311
sub-10	0750	AA	hMT+ R	1.1639408288571933	7.97259603659517	7.6266792476940015
